function,dim,variant,seed,err
F62022,20,RS-EAO(sched),1007,54303.03262758573
F62022,20,RS-EAO(sched),1008,57272.11723527775
F62022,20,RS-EAO(sched),1009,37030.4627180286
F62022,20,RS-EAO(sched),1010,21688.93900434424
F62022,20,RS-EAO(sched),1011,54694.88265300863
F62022,20,RS-EAO(sched),1012,23492.748822263773
F62022,20,RS-EAO(sched),1013,29983.267788715097
F62022,20,RS-EAO(sched),1014,25452.170394210487
F62022,20,RS-EAO(sched),1015,35627.17604179308
F62022,20,RS-EAO(sched),1016,21434.242768379383
F62022,20,RS-EAO(sched),1017,54695.372375695224
F62022,20,RS-EAO(sched),1018,32386.07810661973
F62022,20,RS-EAO(sched),1019,23605.104046915032
F62022,20,RS-EAO(sched),1020,59855.24490586832
F62022,20,RS-EAO(sched),1021,48252.91002938886
F62022,20,RS-EAO(sched),1022,27632.354500644666
F62022,20,RS-EAO(sched),1023,51266.48879325382
F62022,20,RS-EAO(sched),1024,83550.83397023159
F62022,20,RS-EAO(sched),1025,33410.55061866806
F62022,20,RS-EAO(sched),1026,37589.4162609182
F62022,20,RS-EAO(sched),1027,58664.332050155084
F62022,20,RS-EAO(sched),1028,18834.372924574138
F62022,20,RS-EAO(sched),1029,54992.248914648255
F72022,20,EAO,1000,46.52420878727071
F72022,20,EAO,1001,46.691245590484414
F72022,20,EAO,1002,42.69545765014777
F72022,20,EAO,1003,107.52820616736744
F72022,20,EAO,1004,62.66181075370696
F72022,20,EAO,1005,76.73134760371931
F72022,20,EAO,1006,48.74619746707958
F72022,20,EAO,1007,48.803555893423436
F72022,20,EAO,1008,39.109141510223935
F72022,20,EAO,1009,47.9410540150368
F72022,20,EAO,1010,126.40497500493302
F72022,20,EAO,1011,119.65402527651213
F72022,20,EAO,1012,37.33856222113059
F72022,20,EAO,1013,62.74615853345995
F72022,20,EAO,1014,66.15914685133566
F72022,20,EAO,1015,42.34348319313267
F72022,20,EAO,1016,51.35570012546077
F72022,20,EAO,1017,54.66379552775334
F72022,20,EAO,1018,60.65170445194235
F72022,20,EAO,1019,47.547570358308576
F72022,20,EAO,1020,58.903648636237904
F72022,20,EAO,1021,83.28119733055973
F72022,20,EAO,1022,46.53316142440599
F72022,20,EAO,1023,62.672624692038426
F72022,20,EAO,1024,58.510930194863704
F72022,20,EAO,1025,41.702476076078256
F72022,20,EAO,1026,51.41738004547824
F72022,20,EAO,1027,83.00173985258243
F72022,20,EAO,1028,62.55868921987303
F72022,20,EAO,1029,97.42690876196684
F72022,20,RS-EAO(centroid),1000,70.56128252485587
F72022,20,RS-EAO(centroid),1001,47.6817892949407
F72022,20,RS-EAO(centroid),1002,61.560867751202295
F72022,20,RS-EAO(centroid),1003,57.564217689961424
F72022,20,RS-EAO(centroid),1004,48.28519210294644
F72022,20,RS-EAO(centroid),1005,106.81490124448328
F72022,20,RS-EAO(centroid),1006,55.45454004472049
F72022,20,RS-EAO(centroid),1007,60.64417384319222
F72022,20,RS-EAO(centroid),1008,78.89527351947936
F72022,20,RS-EAO(centroid),1009,51.37288353804388
F72022,20,RS-EAO(centroid),1010,104.80455463984936
F72022,20,RS-EAO(centroid),1011,65.14397919994644
F72022,20,RS-EAO(centroid),1012,80.98641683040614
F72022,20,RS-EAO(centroid),1013,52.54872163925393
F72022,20,RS-EAO(centroid),1014,48.25488005161333
F72022,20,RS-EAO(centroid),1015,67.79894718359446
F72022,20,RS-EAO(centroid),1016,41.60696489248812
F72022,20,RS-EAO(centroid),1017,40.983228441966276
F72022,20,RS-EAO(centroid),1018,56.361288292177505
F72022,20,RS-EAO(centroid),1019,88.6025158518105
F72022,20,RS-EAO(centroid),1020,55.03005209997309
F72022,20,RS-EAO(centroid),1021,48.82219529127542
F72022,20,RS-EAO(centroid),1022,104.40932783511425
F72022,20,RS-EAO(centroid),1023,608.9424101793402
F72022,20,RS-EAO(centroid),1024,58.09681519324613
F72022,20,RS-EAO(centroid),1025,71.24199300614373
F72022,20,RS-EAO(centroid),1026,43.49726710601931
F72022,20,RS-EAO(centroid),1027,53.17299492549273
F72022,20,RS-EAO(centroid),1028,122.75850272471462
F72022,20,RS-EAO(centroid),1029,74.51198603185412
F72022,20,RS-EAO(sched),1000,65.0197128389159
F72022,20,RS-EAO(sched),1001,77.2525719297173
F72022,20,RS-EAO(sched),1002,69.6730624319398
F72022,20,RS-EAO(sched),1003,58.14681603560484
F72022,20,RS-EAO(sched),1004,57.58138437315347
F72022,20,RS-EAO(sched),1005,49.76526689626007
F72022,20,RS-EAO(sched),1006,70.9593388545818
F72022,20,RS-EAO(sched),1007,62.9763681437762
F72022,20,RS-EAO(sched),1008,162.92565159680953
F72022,20,RS-EAO(sched),1009,61.89010161740316
F72022,20,RS-EAO(sched),1010,48.333016925229
F72022,20,RS-EAO(sched),1011,47.18966778975209
F72022,20,RS-EAO(sched),1012,38.91175286995394
F72022,20,RS-EAO(sched),1013,75.25384206631452
F72022,20,RS-EAO(sched),1014,63.23899782031913
F72022,20,RS-EAO(sched),1015,55.69737444498696
F72022,20,RS-EAO(sched),1016,47.755053639027665
F72022,20,RS-EAO(sched),1017,45.301880608682495
F72022,20,RS-EAO(sched),1018,44.84691674268697
F72022,20,RS-EAO(sched),1019,52.45379685911348
F72022,20,RS-EAO(sched),1020,54.15776724204807
F72022,20,RS-EAO(sched),1021,57.65982126952849
F72022,20,RS-EAO(sched),1022,56.692908413410805
F72022,20,RS-EAO(sched),1023,53.959665216502344
F72022,20,RS-EAO(sched),1024,48.801877255845284
F72022,20,RS-EAO(sched),1025,53.11490262315965
F72022,20,RS-EAO(sched),1026,61.554355000376745
F72022,20,RS-EAO(sched),1027,87.5609978721377
F72022,20,RS-EAO(sched),1028,53.12047293469368
F72022,20,RS-EAO(sched),1029,46.849205442973016
F82022,20,EAO,1000,60.089986117754506
F82022,20,EAO,1001,28.72155378039315
F82022,20,EAO,1002,39.78743079243077
F82022,20,EAO,1003,63.7776722316753
F82022,20,EAO,1004,46.000555713095764
F82022,20,EAO,1005,32.63309861026846
F82022,20,EAO,1006,87.7594284165707
F82022,20,EAO,1007,68.89721228612234
F82022,20,EAO,1008,89.27099208308664
F82022,20,EAO,1009,46.41225339501352
F82022,20,EAO,1010,30.33294351273753
F82022,20,EAO,1011,231.0985185950799
F82022,20,EAO,1012,90.75620648136328
F82022,20,EAO,1013,155.67715616262194
F82022,20,EAO,1014,40.653949801073395
F82022,20,EAO,1015,45.789629577507185
F82022,20,EAO,1016,38.75189482608812
F82022,20,EAO,1017,55.93721224227738
F82022,20,EAO,1018,33.63851791358229
F82022,20,EAO,1019,64.58535655558944
F82022,20,EAO,1020,38.47783025666968
F82022,20,EAO,1021,34.42179528893075
F82022,20,EAO,1022,28.943392154484172
F82022,20,EAO,1023,31.92699156312574
F82022,20,EAO,1024,39.39568575311887
F82022,20,EAO,1025,225.47625386547816
F82022,20,EAO,1026,61.235694496042925
F82022,20,EAO,1027,111.11652481864394
F82022,20,EAO,1028,52.9905870524758
F82022,20,EAO,1029,31.79387643485279
F82022,20,RS-EAO(centroid),1000,29.61866313377641
F82022,20,RS-EAO(centroid),1001,26.88442446402314
F82022,20,RS-EAO(centroid),1002,42.97930028456449
F82022,20,RS-EAO(centroid),1003,29.830659512542297
F82022,20,RS-EAO(centroid),1004,50.778429915797005
F82022,20,RS-EAO(centroid),1005,32.39469379514503
F82022,20,RS-EAO(centroid),1006,703.3809960238532
F82022,20,RS-EAO(centroid),1007,35.73417925122567
F82022,20,RS-EAO(centroid),1008,148.55921688530634
F82022,20,RS-EAO(centroid),1009,130.12638549263647
F82022,20,RS-EAO(centroid),1010,30.878269913815075
F82022,20,RS-EAO(centroid),1011,331.42843532536153
F82022,20,RS-EAO(centroid),1012,47.311859424697104
F82022,20,RS-EAO(centroid),1013,43.072330180847985
F82022,20,RS-EAO(centroid),1014,119.81313187293972
F82022,20,RS-EAO(centroid),1015,38.444540824500564
F82022,20,RS-EAO(centroid),1016,30.22067847626613
F82022,20,RS-EAO(centroid),1017,387.6636013132029
F82022,20,RS-EAO(centroid),1018,44.49713239282573
F82022,20,RS-EAO(centroid),1019,41.298069885185214
F82022,20,RS-EAO(centroid),1020,1095.5081294491874
F82022,20,RS-EAO(centroid),1021,34.09181511072347
F82022,20,RS-EAO(centroid),1022,1290.5676741861207
F82022,20,RS-EAO(centroid),1023,32.19248983334728
F82022,20,RS-EAO(centroid),1024,36.64452473525671
F82022,20,RS-EAO(centroid),1025,36.09739642675686
F82022,20,RS-EAO(centroid),1026,29.47528574766511
F82022,20,RS-EAO(centroid),1027,28.719307807522
F82022,20,RS-EAO(centroid),1028,33.1253831580575
F82022,20,RS-EAO(centroid),1029,36.77039900714635
F82022,20,RS-EAO(sched),1000,29.104094949619594
F82022,20,RS-EAO(sched),1001,27.01076504050343
F82022,20,RS-EAO(sched),1002,47.19717690425523
F82022,20,RS-EAO(sched),1003,80.16216354388598
F82022,20,RS-EAO(sched),1004,47.67454763918431
F82022,20,RS-EAO(sched),1005,37.94314377018645
F82022,20,RS-EAO(sched),1006,26.17736359471155
F82022,20,RS-EAO(sched),1007,71.82770975848052
F82022,20,RS-EAO(sched),1008,57.90211988956298
F82022,20,RS-EAO(sched),1009,44.08042994374182
F82022,20,RS-EAO(sched),1010,28.807019344759283
F82022,20,RS-EAO(sched),1011,26.893937187798656
F82022,20,RS-EAO(sched),1012,42.60442404611695
F82022,20,RS-EAO(sched),1013,36.87651835381439
F82022,20,RS-EAO(sched),1014,29.5284274846681
F82022,20,RS-EAO(sched),1015,30.931264865642788
F82022,20,RS-EAO(sched),1016,26.464065112963908
F82022,20,RS-EAO(sched),1017,31.127440516028855
F82022,20,RS-EAO(sched),1018,31.780321315281526
F82022,20,RS-EAO(sched),1019,28.621947513499435
F82022,20,RS-EAO(sched),1020,96.93645195491808
F82022,20,RS-EAO(sched),1021,29.449106975280756
F82022,20,RS-EAO(sched),1022,35.31544966921729
F82022,20,RS-EAO(sched),1023,39.60695236517813
F82022,20,RS-EAO(sched),1024,36.16584325498752
F82022,20,RS-EAO(sched),1025,28.029841546738226
F82022,20,RS-EAO(sched),1026,29.11673999851928
F82022,20,RS-EAO(sched),1027,40.96999744123377
F82022,20,RS-EAO(sched),1028,45.080455909628654
F82022,20,RS-EAO(sched),1029,69.68767989224807
F92022,20,EAO,1000,370.5782596756367
F92022,20,EAO,1001,342.6804143528516
F92022,20,EAO,1002,346.8547646213019
F92022,20,EAO,1003,340.79529998598537
F92022,20,EAO,1004,339.3790360224484
F92022,20,EAO,1005,342.45840171954615
F92022,20,EAO,1006,337.850607684295
F92022,20,EAO,1007,377.36404436877183
F92022,20,EAO,1008,338.44567921876387
F92022,20,EAO,1009,339.76271600880864
F92022,20,EAO,1010,345.7905761992665
F92022,20,EAO,1011,344.0900058540674
F92022,20,EAO,1012,348.8362656235454
F92022,20,EAO,1013,351.3516681622623
F92022,20,EAO,1014,336.2218307158587
F92022,20,EAO,1015,344.0519401436927
F92022,20,EAO,1016,337.8246432339806
F92022,20,EAO,1017,350.70743115826735
F92022,20,EAO,1018,350.54439789578464
F92022,20,EAO,1019,337.639879982959
F92022,20,EAO,1020,341.54731446423875
F92022,20,EAO,1021,342.817404245312
F92022,20,EAO,1022,338.66570124052623
F92022,20,EAO,1023,338.92928941835453
F92022,20,EAO,1024,384.4548998848077
F92022,20,EAO,1025,335.8236246250681
F92022,20,EAO,1026,337.18925826133864
F92022,20,EAO,1027,356.36126167161547
F92022,20,EAO,1028,340.3416337024546
F92022,20,EAO,1029,342.0430731483689
F92022,20,RS-EAO(centroid),1000,335.63889929741526
F92022,20,RS-EAO(centroid),1001,335.7955792380608
F92022,20,RS-EAO(centroid),1002,335.81296432757335
F92022,20,RS-EAO(centroid),1003,335.6699072037409
F92022,20,RS-EAO(centroid),1004,335.6388467461302
F92022,20,RS-EAO(centroid),1005,335.64672021839806
F92022,20,RS-EAO(centroid),1006,335.6387821611179
F92022,20,RS-EAO(centroid),1007,337.77027460065256
F92022,20,RS-EAO(centroid),1008,335.63990128001114
F92022,20,RS-EAO(centroid),1009,335.64495875484863
F92022,20,RS-EAO(centroid),1010,335.6387820539412
F92022,20,RS-EAO(centroid),1011,335.7599205928436
F92022,20,RS-EAO(centroid),1012,335.64166650099287
F92022,20,RS-EAO(centroid),1013,335.6388374876733
F92022,20,RS-EAO(centroid),1014,335.67706149148034
F92022,20,RS-EAO(centroid),1015,335.84006985756287
F92022,20,RS-EAO(centroid),1016,335.6976324140883
F92022,20,RS-EAO(centroid),1017,335.7555934526631
F92022,20,RS-EAO(centroid),1018,344.41571720879256
F92022,20,RS-EAO(centroid),1019,335.75108827915756
F92022,20,RS-EAO(centroid),1020,335.63881320854216
F92022,20,RS-EAO(centroid),1021,335.6404047768615
F92022,20,RS-EAO(centroid),1022,342.4127424427861
F92022,20,RS-EAO(centroid),1023,342.0015939568889
F92022,20,RS-EAO(centroid),1024,341.58261176711676
F92022,20,RS-EAO(centroid),1025,342.35726342241287
F92022,20,RS-EAO(centroid),1026,335.6762363241737
F92022,20,RS-EAO(centroid),1027,335.63885531406777
F92022,20,RS-EAO(centroid),1028,335.8055333103989
F92022,20,RS-EAO(centroid),1029,335.6687445858861
F92022,20,RS-EAO(sched),1000,335.63877674817513
F92022,20,RS-EAO(sched),1001,335.63877275740924
F92022,20,RS-EAO(sched),1002,335.63877720585697
F92022,20,RS-EAO(sched),1003,335.6400344430672
F92022,20,RS-EAO(sched),1004,335.6388099719402
F92022,20,RS-EAO(sched),1005,335.6390723369459
F92022,20,RS-EAO(sched),1006,335.7618502262799
F92022,20,RS-EAO(sched),1007,335.6387843552702
F92022,20,RS-EAO(sched),1008,335.6402406541688
F92022,20,RS-EAO(sched),1009,335.63880906954455
F92022,20,RS-EAO(sched),1010,335.7219831760708
F92022,20,RS-EAO(sched),1011,335.6581102348255
F92022,20,RS-EAO(sched),1012,335.6389665253396
F92022,20,RS-EAO(sched),1013,335.638788517143
F92022,20,RS-EAO(sched),1014,335.639532936812
F92022,20,RS-EAO(sched),1015,335.6387998927885
F92022,20,RS-EAO(sched),1016,335.63912086410164
F92022,20,RS-EAO(sched),1017,335.63927944657644
F92022,20,RS-EAO(sched),1018,335.64070764851476
F92022,20,RS-EAO(sched),1019,335.6391169243225
F92022,20,RS-EAO(sched),1020,335.63896126700183
F92022,20,RS-EAO(sched),1021,335.6389469024207
F92022,20,RS-EAO(sched),1022,335.90691286695574
F92022,20,RS-EAO(sched),1023,335.7924855254487
F92022,20,RS-EAO(sched),1024,335.6769270722971
F92022,20,RS-EAO(sched),1025,335.66760935373486
F92022,20,RS-EAO(sched),1026,342.00099850135393
F92022,20,RS-EAO(sched),1027,335.6388688551174
F92022,20,RS-EAO(sched),1028,335.6475870146005
F92022,20,RS-EAO(sched),1029,335.63877907987126
F102022,20,EAO,1000,411.5789817796094
F102022,20,EAO,1001,433.98629768126375
F102022,20,EAO,1002,4627.049942212354
F102022,20,EAO,1003,418.67525326726627
F102022,20,EAO,1004,631.1230452095933
F102022,20,EAO,1005,404.7811580888665
F102022,20,EAO,1006,4430.418155233348
F102022,20,EAO,1007,545.7494569461392
F102022,20,EAO,1008,594.9179774010286
F102022,20,EAO,1009,413.77484463573273
F102022,20,EAO,1010,4247.277335975101
F102022,20,EAO,1011,422.0981896510675
F102022,20,EAO,1012,631.1670833130042
F102022,20,EAO,1013,416.1704140428187
F102022,20,EAO,1014,4382.48755460216
F102022,20,EAO,1015,4372.59269101659
F102022,20,EAO,1016,572.7720768921336
F102022,20,EAO,1017,413.927919317483
F102022,20,EAO,1018,413.1558061298456
F102022,20,EAO,1019,4177.961635550704
F102022,20,EAO,1020,430.51015858926803
F102022,20,EAO,1021,406.62782555455397
F102022,20,EAO,1022,405.28009701433166
F102022,20,EAO,1023,4742.898485616545
F102022,20,EAO,1024,3898.5032609662576
F102022,20,EAO,1025,4586.460038612182
F102022,20,EAO,1026,416.97979635079037
F102022,20,EAO,1027,4482.081653034465
F102022,20,EAO,1028,401.8832156474882
F102022,20,EAO,1029,575.3778785541167
F102022,20,RS-EAO(centroid),1000,4270.820250726995
F102022,20,RS-EAO(centroid),1001,402.8383740255108
F102022,20,RS-EAO(centroid),1002,4391.826529316766
F102022,20,RS-EAO(centroid),1003,402.1859475239962
F102022,20,RS-EAO(centroid),1004,408.4472827593736
F102022,20,RS-EAO(centroid),1005,408.66951186903543
F102022,20,RS-EAO(centroid),1006,4072.800064929492
F102022,20,RS-EAO(centroid),1007,4384.5123307637705
F102022,20,RS-EAO(centroid),1008,401.51816375814815
F102022,20,RS-EAO(centroid),1009,413.03947357432435
F102022,20,RS-EAO(centroid),1010,4625.853737417128
F102022,20,RS-EAO(centroid),1011,637.0418410059019
F102022,20,RS-EAO(centroid),1012,4851.866880486924
F102022,20,RS-EAO(centroid),1013,4336.538511383328
F102022,20,RS-EAO(centroid),1014,4056.517337413655
F102022,20,RS-EAO(centroid),1015,409.13609254368293
F102022,20,RS-EAO(centroid),1016,4047.677911670815
F102022,20,RS-EAO(centroid),1017,412.3773101641127
F102022,20,RS-EAO(centroid),1018,549.1521289751568
F102022,20,RS-EAO(centroid),1019,576.325941491571
F102022,20,RS-EAO(centroid),1020,411.7534970587317
F102022,20,RS-EAO(centroid),1021,563.6402242253193
F102022,20,RS-EAO(centroid),1022,411.5949773303646
F102022,20,RS-EAO(centroid),1023,4531.05599770496
F102022,20,RS-EAO(centroid),1024,4688.06548203554
F102022,20,RS-EAO(centroid),1025,3913.953598268865
F102022,20,RS-EAO(centroid),1026,412.570894694004
F102022,20,RS-EAO(centroid),1027,626.3885704973627
F102022,20,RS-EAO(centroid),1028,409.2420674392547
F102022,20,RS-EAO(centroid),1029,4515.784539921011
F102022,20,RS-EAO(sched),1000,4404.420074214983
F102022,20,RS-EAO(sched),1001,408.51180152039524
F102022,20,RS-EAO(sched),1002,411.17104115353595
F102022,20,RS-EAO(sched),1003,409.28431053006125
F102022,20,RS-EAO(sched),1004,617.0734825438344
F102022,20,RS-EAO(sched),1005,508.90447483633216
F102022,20,RS-EAO(sched),1006,2500.9069353147825
F102022,20,RS-EAO(sched),1007,411.4283978793237
F102022,20,RS-EAO(sched),1008,403.95441582748344
F102022,20,RS-EAO(sched),1009,404.0582346212
F102022,20,RS-EAO(sched),1010,3947.8550566485683
F102022,20,RS-EAO(sched),1011,405.50858635986106
F102022,20,RS-EAO(sched),1012,4715.890213333734
F102022,20,RS-EAO(sched),1013,4789.656925275111
F102022,20,RS-EAO(sched),1014,409.14365824115794
F102022,20,RS-EAO(sched),1015,546.8523004338822
F102022,20,RS-EAO(sched),1016,407.567151235628
F102022,20,RS-EAO(sched),1017,407.9104166544739
F102022,20,RS-EAO(sched),1018,424.6983328706624
F102022,20,RS-EAO(sched),1019,557.4561927089221
F102022,20,RS-EAO(sched),1020,410.0303823295867
F102022,20,RS-EAO(sched),1021,600.30669809438
F102022,20,RS-EAO(sched),1022,407.0919934509402
F102022,20,RS-EAO(sched),1023,560.2197116354259
F102022,20,RS-EAO(sched),1024,407.6234257463375
F102022,20,RS-EAO(sched),1025,544.1283577191061
F102022,20,RS-EAO(sched),1026,419.31010556344245
F102022,20,RS-EAO(sched),1027,413.2810314522244
F102022,20,RS-EAO(sched),1028,417.49874819231536
F102022,20,RS-EAO(sched),1029,550.3661537028047
F112022,20,EAO,1000,11.145427246139661
F112022,20,EAO,1001,8.673972674247125
F112022,20,EAO,1002,0.8502168524864828
F112022,20,EAO,1003,0.46592321209936927
F112022,20,EAO,1004,8.348949133247515
F112022,20,EAO,1005,0.239153537256243
F112022,20,EAO,1006,4.295818898498055
F112022,20,EAO,1007,0.8763077388293823
F112022,20,EAO,1008,2.404460887663845
F112022,20,EAO,1009,0.9043257052712761
F112022,20,EAO,1010,0.17949146177761577
F112022,20,EAO,1011,0.9098450250453425
F112022,20,EAO,1012,1.415412763426957
F112022,20,EAO,1013,0.41025008248243466
F112022,20,EAO,1014,7.118749495681186
F112022,20,EAO,1015,2.76781940785213
F112022,20,EAO,1016,8.34398788535691
F112022,20,EAO,1017,3.8459459777259326
F112022,20,EAO,1018,5.3580928680166835
F112022,20,EAO,1019,1.2150087898417041
F112022,20,EAO,1020,0.9623469399384703
F112022,20,EAO,1021,29.457438946747516
F112022,20,EAO,1022,0.38989488781862747
F112022,20,EAO,1023,20.244342388638415
F112022,20,EAO,1024,1573.2733652609659
F112022,20,EAO,1025,0.19732366186690342
F112022,20,EAO,1026,10.018571067862922
F112022,20,EAO,1027,17.177027915487997
F112022,20,EAO,1028,17.174754870527522
F112022,20,EAO,1029,3.9189469452721823
F112022,20,RS-EAO(centroid),1000,0.004102816055819858
F112022,20,RS-EAO(centroid),1001,206.54081827909795
F112022,20,RS-EAO(centroid),1002,2.1948244466329925e-06
F112022,20,RS-EAO(centroid),1003,4.645124281119934
F112022,20,RS-EAO(centroid),1004,13.908678694971513
F112022,20,RS-EAO(centroid),1005,1291.2784084346736
F112022,20,RS-EAO(centroid),1006,15.526170891013862
F112022,20,RS-EAO(centroid),1007,2.794474767142674e-05
F112022,20,RS-EAO(centroid),1008,4.6733521230635233e-07
F112022,20,RS-EAO(centroid),1009,26.22112570687068
F112022,20,RS-EAO(centroid),1010,5.641021743940655e-06
F112022,20,RS-EAO(centroid),1011,0.00012217194534969167
F112022,20,RS-EAO(centroid),1012,18.47127651338178
F112022,20,RS-EAO(centroid),1013,51.076468071483305
F112022,20,RS-EAO(centroid),1014,38.562695050228285
F112022,20,RS-EAO(centroid),1015,284.82826140650786
F112022,20,RS-EAO(centroid),1016,1548.4463024743582
F112022,20,RS-EAO(centroid),1017,276.5668626683505
F112022,20,RS-EAO(centroid),1018,1.9096182768407743e-06
F112022,20,RS-EAO(centroid),1019,210.78530338277096
F112022,20,RS-EAO(centroid),1020,1.3575512639363296e-05
F112022,20,RS-EAO(centroid),1021,41.14822132379322
F112022,20,RS-EAO(centroid),1022,1474.2068949796599
F112022,20,RS-EAO(centroid),1023,1037.810965945553
F112022,20,RS-EAO(centroid),1024,16.34127117899152
F112022,20,RS-EAO(centroid),1025,1.7565265807206742e-05
F112022,20,RS-EAO(centroid),1026,1557.0743612547521
F112022,20,RS-EAO(centroid),1027,817.0384615972853
F112022,20,RS-EAO(centroid),1028,1557.075536260596
F112022,20,RS-EAO(centroid),1029,20.28314517523131
F112022,20,RS-EAO(sched),1000,2.36177584156394e-07
F112022,20,RS-EAO(sched),1001,4.123842563785729e-05
F112022,20,RS-EAO(sched),1002,1.0870803635043558e-05
F112022,20,RS-EAO(sched),1003,2.231766666227486e-05
F112022,20,RS-EAO(sched),1004,4.229759269946953e-06
F112022,20,RS-EAO(sched),1005,8.087021024039132e-05
F112022,20,RS-EAO(sched),1006,0.00010142897008336149
F112022,20,RS-EAO(sched),1007,1.1944425750698429e-06
F112022,20,RS-EAO(sched),1008,1.52605844050413e-06
F112022,20,RS-EAO(sched),1009,0.01194812603716855
F112022,20,RS-EAO(sched),1010,3.9974015635380056e-06
F112022,20,RS-EAO(sched),1011,1.2140107628511032e-05
F112022,20,RS-EAO(sched),1012,1.8592877495393623e-06
F112022,20,RS-EAO(sched),1013,1.5790747056598775e-06
F112022,20,RS-EAO(sched),1014,20.04606418066669
F112022,20,RS-EAO(sched),1015,1.6909702935663518e-06
F112022,20,RS-EAO(sched),1016,4.970647751179058e-06
F112022,20,RS-EAO(sched),1017,0.000266824834397994
F112022,20,RS-EAO(sched),1018,5.625469839287689e-06
F112022,20,RS-EAO(sched),1019,1.2242584034538595e-05
F112022,20,RS-EAO(sched),1020,3.279342308815103e-07
F112022,20,RS-EAO(sched),1021,1.6599433365627192e-06
F112022,20,RS-EAO(sched),1022,8.495881957060192e-06
F112022,20,RS-EAO(sched),1023,0.014974335558690655
F112022,20,RS-EAO(sched),1024,0.1158121211078651
F112022,20,RS-EAO(sched),1025,4.1225562199542765e-06
F112022,20,RS-EAO(sched),1026,0.0012024887896586733
F112022,20,RS-EAO(sched),1027,1.2240966952958843e-05
F112022,20,RS-EAO(sched),1028,1.2372591754683526e-05
F112022,20,RS-EAO(sched),1029,14.027451089140868
F122022,20,EAO,1000,346.54494882817926
F122022,20,EAO,1001,327.5607886637149
F122022,20,EAO,1002,272.7968090766849
F122022,20,EAO,1003,341.5442056442007
F122022,20,EAO,1004,314.9927343913141
F122022,20,EAO,1005,246.819255202794
F122022,20,EAO,1006,245.71504558082052
F122022,20,EAO,1007,273.63095821011393
F122022,20,EAO,1008,295.57842106399994
F122022,20,EAO,1009,337.7836846315836
F122022,20,EAO,1010,266.9811399086575
F122022,20,EAO,1011,282.07741539280505
F122022,20,EAO,1012,258.12307358458247
F122022,20,EAO,1013,319.2773822162171
F122022,20,EAO,1014,347.137062228644
F122022,20,EAO,1015,283.4109901731331
F122022,20,EAO,1016,277.64724194571227
F122022,20,EAO,1017,279.6847240275083
F122022,20,EAO,1018,278.7115098624454
F122022,20,EAO,1019,307.3842976335386
F122022,20,EAO,1020,284.1023530363377
F122022,20,EAO,1021,273.99057046671305
F122022,20,EAO,1022,353.1117762449285
F122022,20,EAO,1023,283.8638295132914
F122022,20,EAO,1024,249.63682401960432
F122022,20,EAO,1025,249.71293364239773
F122022,20,EAO,1026,265.4629783026144
F122022,20,EAO,1027,263.01930809286523
F122022,20,EAO,1028,273.99382071219907
F122022,20,EAO,1029,307.41063996663934
F122022,20,RS-EAO(centroid),1000,367.26118135546403
F122022,20,RS-EAO(centroid),1001,329.4116246039489
F122022,20,RS-EAO(centroid),1002,266.4531476545926
F122022,20,RS-EAO(centroid),1003,332.0582162661981
F122022,20,RS-EAO(centroid),1004,296.6368126343473
F122022,20,RS-EAO(centroid),1005,249.81350199712915
F122022,20,RS-EAO(centroid),1006,302.00577689802003
F122022,20,RS-EAO(centroid),1007,457.46861923105917
F122022,20,RS-EAO(centroid),1008,387.9002776753164
F122022,20,RS-EAO(centroid),1009,365.219955484959
F122022,20,RS-EAO(centroid),1010,380.39855016614865
F122022,20,RS-EAO(centroid),1011,316.7084476159289
F122022,20,RS-EAO(centroid),1012,389.9269828250308
F122022,20,RS-EAO(centroid),1013,635.0399710985334
F122022,20,RS-EAO(centroid),1014,385.54764158286025
F122022,20,RS-EAO(centroid),1015,353.2457396055288
F122022,20,RS-EAO(centroid),1016,304.3191765342099
F122022,20,RS-EAO(centroid),1017,269.6155484353976
F122022,20,RS-EAO(centroid),1018,260.0737771673653
F122022,20,RS-EAO(centroid),1019,278.8479588640457
F122022,20,RS-EAO(centroid),1020,283.44002213604745
F122022,20,RS-EAO(centroid),1021,317.56861901820275
F122022,20,RS-EAO(centroid),1022,328.3661134664044
F122022,20,RS-EAO(centroid),1023,282.2538322433429
F122022,20,RS-EAO(centroid),1024,246.9093694037001
F122022,20,RS-EAO(centroid),1025,281.0338844998819
F122022,20,RS-EAO(centroid),1026,284.71918867454315
F122022,20,RS-EAO(centroid),1027,268.7722681205173
F122022,20,RS-EAO(centroid),1028,289.42373159944054
F122022,20,RS-EAO(centroid),1029,288.2771907269653
F122022,20,RS-EAO(sched),1000,330.6129949687356
F122022,20,RS-EAO(sched),1001,274.10795240600373
F122022,20,RS-EAO(sched),1002,273.8666939036625
F122022,20,RS-EAO(sched),1003,249.5635699198997
F122022,20,RS-EAO(sched),1004,293.39748320905164
F122022,20,RS-EAO(sched),1005,252.91548983380744
F122022,20,RS-EAO(sched),1006,246.9958089111351
F122022,20,RS-EAO(sched),1007,460.8718211657947
F122022,20,RS-EAO(sched),1008,272.68155170147156
F122022,20,RS-EAO(sched),1009,271.0089857061739
F122022,20,RS-EAO(sched),1010,260.79530690568936
F122022,20,RS-EAO(sched),1011,268.89909692283027
F122022,20,RS-EAO(sched),1012,247.53825025190054
